layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
12,143,143,178,317.7206726074219,0.1705472469329834,44.65618133544922,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,220,38,221,39,33,25,38354,35,B,:,ridges,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,144,144,178,46.234214782714844,0.02257147617638111,49.100318908691406,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,221,38,222,39,38354,25,384,35,ridges,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,145,145,178,153.2049560546875,0.07857124507427216,46.74013900756836,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,222,38,223,39,384,25,55427,35,and,:,Road,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,146,146,178,141.6269989013672,0.07527925819158554,45.09740447998047,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,223,38,224,39,55427,25,82,35,Road,:,s,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,147,147,178,114.53742218017578,0.05990287661552429,45.8332405090332,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,224,38,225,39,82,25,11,35,s,:,",",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,148,148,178,143.3390350341797,0.09379949420690536,36.63066482543945,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,225,38,226,39,11,25,247,35,",",:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,149,149,178,124.22554779052734,0.08062279969453812,36.93464279174805,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,226,38,227,39,247,25,3988,35,he,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,150,150,178,141.46139526367188,0.09044387936592102,37.49208450317383,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,227,38,228,39,3988,25,510,35,was,:,able,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,151,151,178,154.68528747558594,0.09355396777391434,39.63397216796875,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,228,38,229,39,510,25,83,35,able,:,t,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,152,152,178,93.88761138916016,0.05684247612953186,39.59279251098633,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,229,38,230,39,83,25,729,35,t,:,ound,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,153,153,178,165.29220581054688,0.09012174606323242,43.96464920043945,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,230,38,231,39,729,25,775,35,ound,:,ert,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,154,154,178,86.1449203491211,0.05138175189495087,40.188480377197266,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,231,38,232,39,775,25,651,35,ert,:,ake,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,155,155,178,104.26577758789062,0.06534536182880402,38.247920989990234,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,232,38,233,39,651,25,281,35,ake,:,as,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,156,156,178,141.4688262939453,0.09215404093265533,36.79825210571289,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,233,38,234,39,281,25,7483,35,as,:,eries,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,157,157,178,123.68922424316406,0.07032196968793869,42.162044525146484,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,234,38,235,39,7483,25,994,35,eries,:,of,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,158,158,178,78.7741470336914,0.04855476692318916,38.8895263671875,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,235,38,236,39,994,25,36646,35,of,:,study,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,159,159,178,76.30227661132812,0.04418108984827995,41.39824295043945,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,236,38,237,39,36646,25,83,35,study,:,t,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,160,160,178,100.95152282714844,0.06545361876487732,36.97090148925781,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,237,38,238,39,83,25,2443,35,t,:,ours,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,161,161,178,88.33731079101562,0.04799673333764076,44.11774826049805,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,238,38,239,39,2443,25,246,35,ours,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,162,162,178,131.81478881835938,0.08267351984977722,38.218929290771484,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,239,38,240,39,246,25,81916,35,in,:,Britain,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,163,163,178,42.76520538330078,0.021952291950583458,46.69727325439453,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,240,38,241,39,81916,25,384,35,Britain,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,164,164,178,133.6890869140625,0.07824613898992538,40.95565414428711,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,241,38,242,39,384,25,36715,35,and,:,France,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,165,165,178,63.147300720214844,0.03363355994224548,45.00520706176758,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,242,38,243,39,36715,25,24788,35,France,:,within,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,166,166,178,144.07421875,0.08523581176996231,40.51771926879883,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,243,38,244,39,24788,25,3262,35,within,:,which,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,167,167,178,170.15428161621094,0.09987404942512512,40.838619232177734,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,244,38,245,39,3262,25,247,35,which,:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,168,168,178,122.01084899902344,0.07705079019069672,37.95790100097656,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,245,38,246,39,247,25,43154,35,he,:,became,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,169,169,178,120.91220092773438,0.07132862508296967,40.633766174316406,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,246,38,247,39,43154,25,62488,35,became,:,familiar,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,170,170,178,97.608154296875,0.05110407620668411,45.78375244140625,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,247,38,248,39,62488,25,1614,35,familiar,:,ized,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,171,171,178,132.7989501953125,0.07008236646652222,45.42204666137695,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,248,38,249,39,1614,25,2296,35,ized,:,with,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,172,172,178,115.68699645996094,0.0616384819149971,44.9897346496582,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,249,38,250,39,2296,25,8102,35,with,:,their,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,173,173,178,70.17279815673828,0.03872708976268768,43.43449401855469,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,250,38,251,39,8102,25,1837,35,their,:,new,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,174,174,178,75.40568542480469,0.042353272438049316,42.677398681640625,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,251,38,252,39,1837,25,6472,35,new,:,pers,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,175,175,178,111.32896423339844,0.0616779588162899,43.26721954345703,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,252,38,253,39,6472,25,83429,35,pers,:,pectives,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,176,176,178,116.5299072265625,0.06279069185256958,44.4859619140625,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,253,38,254,39,83429,25,384,35,pectives,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,177,177,178,150.12142944335938,0.09470850974321365,37.995704650878906,41.717586517333984,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,254,38,255,39,384,25,64059,35,and,:,industrial,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,0,0,178,3177.54833984375,0.3165353238582611,102.09244537353516,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,77,38,78,39,25,25,33083,35,:,:,Lu,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,1,1,178,1126.068603515625,0.09791530668735504,116.96015167236328,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,78,38,79,39,33083,25,23226,35,Lu,:,igi,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,2,2,178,739.7564697265625,0.07280325889587402,103.33837127685547,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,79,38,80,39,23226,25,35487,35,igi,:,Gi,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,3,3,178,473.5289001464844,0.04227908328175545,113.90547180175781,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,80,38,81,39,35487,25,332,35,Gi,:,ur,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,4,4,178,608.140869140625,0.05940680205821991,104.10981750488281,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,81,38,82,39,332,25,2268,35,ur,:,aw,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,5,5,178,869.2139282226562,0.09142307192087173,96.69288635253906,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,82,38,83,39,2268,25,281,35,aw,:,as,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,6,6,178,1479.7030029296875,0.13356129825115204,112.67240905761719,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,83,38,84,39,281,25,54567,35,as,:,anan,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,7,7,178,889.0369873046875,0.09189870208501816,98.38618469238281,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,84,38,85,39,54567,25,62548,35,anan,:,Italian,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,8,8,178,871.6021118164062,0.09256552159786224,95.76188659667969,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,85,38,86,39,62548,25,16268,35,Italian,:,engine,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,9,9,178,930.7960815429688,0.08403591811656952,112.64534759521484,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,86,38,87,39,16268,25,250,35,engine,:,er,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,10,10,178,966.1546630859375,0.09362400323152542,104.95015716552734,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,87,38,88,39,250,25,384,35,er,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,11,11,178,1292.5208740234375,0.13249650597572327,99.2103042602539,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,88,38,89,39,384,25,88559,35,and,:,architect,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,12,12,178,898.898193359375,0.08844751119613647,103.35905456542969,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,89,38,90,39,88559,25,271,35,architect,:,ed,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,13,13,178,436.14752197265625,0.04642433673143387,95.54574584960938,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,90,38,91,39,271,25,1961,35,ed,:,wh,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,14,14,178,592.38671875,0.05775975063443184,104.30464172363281,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,91,38,92,39,1961,25,314,35,wh,:,ol,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,15,15,178,815.1682739257812,0.08787763863801956,94.33927154541016,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,92,38,93,39,314,25,2349,35,ol,:,ived,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,16,16,178,895.523681640625,0.08540315181016922,106.64164733886719,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,93,38,94,39,2349,25,3163,35,ived,:,from,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,17,17,178,1099.6219482421875,0.1295580267906189,86.31827545166016,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,94,38,95,39,3163,25,16,35,from,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,18,18,178,730.0723876953125,0.07745303213596344,95.86302947998047,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,95,38,96,39,16,25,22,35,1,:,7,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,19,19,178,426.8406066894531,0.052866529673337936,82.11236572265625,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,96,38,97,39,22,25,24,35,7,:,9,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,20,20,178,255.9658660888672,0.029688408598303795,87.68368530273438,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,97,38,98,39,24,25,20,35,9,:,5,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,21,21,178,988.2325439453125,0.10273642092943192,97.82691955566406,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,98,38,99,39,20,25,580,35,5,:,to,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,22,22,178,977.52001953125,0.1022447794675827,97.23176574707031,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,99,38,100,39,580,25,16,35,to,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,23,23,178,817.1087646484375,0.08900105953216553,93.37020874023438,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,100,38,101,39,16,25,23,35,1,:,8,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,24,24,178,215.65335083007812,0.02289712056517601,95.78533172607422,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,101,38,102,39,23,25,21,35,8,:,6,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,25,25,178,401.0816650390625,0.046346332877874374,88.01183319091797,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,102,38,103,39,21,25,20,35,6,:,5,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,26,26,178,1120.5048828125,0.12453103810548782,91.5081558227539,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,103,38,104,39,20,25,384,35,5,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,27,27,178,985.924560546875,0.1046908050775528,95.7764663696289,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,104,38,105,39,384,25,3988,35,and,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,28,28,178,981.250732421875,0.10224612057209015,97.60157012939453,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,105,38,106,39,3988,25,62595,35,was,:,famous,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,29,29,178,1346.1024169921875,0.11801370978355408,116.00302124023438,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,106,38,107,39,62595,25,2896,35,famous,:,fort,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,30,30,178,983.712646484375,0.09500136971473694,105.30816650390625,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,107,38,108,39,2896,25,874,35,fort,:,hed,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,31,31,178,759.7271728515625,0.07593116909265518,101.75627899169922,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,108,38,109,39,874,25,257,35,hed,:,es,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,32,32,178,481.64349365234375,0.04298949986696243,113.94281768798828,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,109,38,110,39,257,25,621,35,es,:,ign,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,33,33,178,878.2474365234375,0.0806112214922905,110.80135345458984,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,110,38,111,39,621,25,384,35,ign,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,34,34,178,1171.7032470703125,0.11175067722797394,106.63287353515625,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,111,38,112,39,384,25,32749,35,and,:,construction,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,35,35,178,1192.35302734375,0.11275781691074371,107.54292297363281,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,112,38,113,39,32749,25,25068,35,construction,:,oft,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,36,36,178,1039.4755859375,0.10184323042631149,103.80200958251953,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,113,38,114,39,25068,25,247,35,oft,:,he,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,37,37,178,1567.318359375,0.16219684481620789,98.27397155761719,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,114,38,115,39,247,25,9345,35,he,:,second,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,38,38,178,956.8819580078125,0.08702091127634048,111.83001708984375,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,115,38,116,39,9345,25,54243,35,second,:,susp,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,39,39,178,960.1835327148438,0.08129146695137024,120.12487030029297,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,116,38,117,39,54243,25,3143,35,susp,:,ension,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,40,40,178,697.1561889648438,0.06775583326816559,104.64224243164062,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,117,38,118,39,3143,25,18697,35,ension,:,bridge,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
20,41,41,178,465.7749938964844,0.04451466724276543,106.41349792480469,98.32780456542969,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,118,38,119,39,18697,25,246,35,bridge,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
